AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,F7_THETA,F7_ALPHA,F7_LOW_BETA,F7_HIGH_BETA,F7_GAMMA,F3_THETA,F3_ALPHA,F3_LOW_BETA,F3_HIGH_BETA,F3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,O1_THETA,O1_ALPHA,O1_LOW_BETA,O1_HIGH_BETA,O1_GAMMA,O2_THETA,O2_ALPHA,O2_LOW_BETA,O2_HIGH_BETA,O2_GAMMA,P8_THETA,P8_ALPHA,P8_LOW_BETA,P8_HIGH_BETA,P8_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,FC6_THETA,FC6_ALPHA,FC6_LOW_BETA,FC6_HIGH_BETA,FC6_GAMMA,F4_THETA,F4_ALPHA,F4_LOW_BETA,F4_HIGH_BETA,F4_GAMMA,F8_THETA,F8_ALPHA,F8_LOW_BETA,F8_HIGH_BETA,F8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA
1.39311,2.49255,0.598034,0.63891,0.140965,2.095714,1.464175,0.737955,0.39218,0.164838,1.109562,1.401211,0.446409,0.416219,0.14405,0.287997,0.051795,0.093576,0.050562,0.068234,1.033243,0.698928,0.290938,0.140432,0.202347,0.562993,0.539019,0.687939,0.196874,0.140557,0.530554,0.74758,0.783939,0.129603,0.080272,0.753954,0.469527,0.434681,0.36672,0.173675,0.225128,0.229579,0.109901,0.134209,0.048361,0.628375,0.649014,0.628244,0.256074,0.077545,3.715541,1.440039,0.325204,0.39569,0.156672,1.116721,1.591649,0.998299,0.472086,0.189828
1.563103,2.586044,0.678355,0.723885,0.153774,2.444511,1.537537,0.722303,0.443926,0.182929,0.974831,1.440921,0.530216,0.470211,0.143365,0.222485,0.049854,0.087583,0.044443,0.071909,0.966059,0.881719,0.330138,0.167638,0.199856,0.609375,0.731368,0.767755,0.214472,0.160282,0.546793,0.87636,0.906981,0.146149,0.107058,0.674456,0.416033,0.419173,0.39304,0.206975,0.267366,0.233233,0.125337,0.147067,0.044725,0.668863,0.653096,0.731206,0.289116,0.071316,4.126921,1.455514,0.353378,0.441208,0.160106,1.210834,1.626069,1.136936,0.504284,0.188301
1.755345,2.542726,0.778053,0.783069,0.168304,2.749875,1.510932,0.716657,0.482856,0.206025,0.858102,1.388006,0.615581,0.511875,0.147022,0.177382,0.055918,0.076382,0.040756,0.076228,0.961951,1.032852,0.363449,0.190701,0.197718,0.729548,0.924789,0.793469,0.223525,0.174301,0.585826,0.975323,0.959187,0.162704,0.135458,0.6021,0.355948,0.380269,0.406703,0.243038,0.303284,0.217186,0.133557,0.149778,0.044131,0.681584,0.608326,0.778604,0.311536,0.067544,4.244097,1.435999,0.401624,0.469041,0.177638,1.361725,1.600729,1.205366,0.529528,0.191165
1.903,2.412942,0.893973,0.806334,0.183033,2.885725,1.440167,0.744108,0.495651,0.2281,0.750478,1.275538,0.700552,0.537647,0.154092,0.151644,0.071821,0.064395,0.041401,0.079808,1.000789,1.099195,0.383535,0.203902,0.192618,0.929159,1.06525,0.759738,0.227334,0.178954,0.636078,1.007521,0.931793,0.174027,0.157351,0.572185,0.30074,0.34017,0.401893,0.273919,0.333834,0.185437,0.135296,0.139459,0.045233,0.660096,0.528922,0.77226,0.316772,0.066627,4.113012,1.377086,0.476432,0.472404,0.204128,1.561415,1.510939,1.205321,0.539734,0.197548
2.045525,2.274943,0.99294,0.788945,0.195016,2.78948,1.408473,0.802357,0.47986,0.242324,0.665855,1.159475,0.770483,0.548425,0.162208,0.139755,0.098124,0.05589,0.048192,0.082403,1.033635,1.061314,0.387375,0.204489,0.184424,1.180183,1.11028,0.679692,0.229777,0.174842,0.676246,0.960449,0.840128,0.178681,0.167643,0.567286,0.260973,0.324614,0.378685,0.29307,0.339316,0.150122,0.135282,0.118653,0.04683,0.614142,0.440059,0.724171,0.305086,0.068009,3.82528,1.278551,0.588248,0.450898,0.231519,1.900836,1.387049,1.149057,0.527281,0.203845
2.548096,2.20936,1.050153,0.736013,0.2011,2.522943,1.46489,0.879664,0.446972,0.243692,0.676705,1.081025,0.805349,0.547987,0.169159,0.139094,0.133166,0.053752,0.06094,0.084331,1.04282,0.937532,0.377763,0.193547,0.176158,1.426309,1.054181,0.577234,0.231968,0.165637,0.696202,0.860558,0.716913,0.177307,0.166105,0.58727,0.247633,0.349941,0.340756,0.297753,0.344898,0.12744,0.138231,0.094278,0.04836,0.602007,0.367358,0.645955,0.281629,0.070804,4.406825,1.256445,0.735031,0.41131,0.252721,2.996779,1.32818,1.056938,0.491636,0.206157
3.918063,2.284321,1.052952,0.660964,0.198948,2.314236,1.594636,0.959771,0.416555,0.230611,0.872359,1.055489,0.792688,0.541345,0.173123,0.156381,0.174551,0.058061,0.07698,0.086231,1.025829,0.784566,0.366616,0.175443,0.171936,1.598384,0.929546,0.47802,0.230817,0.155534,0.703135,0.761523,0.60325,0.171362,0.156992,0.657929,0.277135,0.41221,0.29477,0.289894,0.395793,0.135343,0.144865,0.074152,0.049854,0.696285,0.336945,0.55359,0.253847,0.073892,7.800032,1.537773,0.890655,0.365912,0.262995,5.792879,1.48895,0.949668,0.44134,0.201811
6.452546,2.504087,1.00418,0.58268,0.188179,2.341139,1.737251,1.029221,0.405486,0.205405,1.289984,1.064294,0.736558,0.534615,0.172988,0.199108,0.219687,0.06617,0.091997,0.089006,1.009284,0.668023,0.372693,0.15709,0.17447,1.642538,0.787915,0.400046,0.223003,0.147569,0.699818,0.712857,0.52979,0.163204,0.147496,0.755336,0.360632,0.491151,0.24942,0.275178,0.515322,0.18192,0.15188,0.063727,0.051622,0.923919,0.35823,0.463259,0.228766,0.076009,14.814355,2.251767,1.021618,0.327618,0.260717,10.731943,1.953168,0.841443,0.390528,0.190478
9.843199,2.790757,0.922363,0.520623,0.171709,2.677609,1.819082,1.084658,0.421284,0.174305,1.848035,1.063881,0.651847,0.530481,0.168817,0.267142,0.26832,0.07766,0.101738,0.093318,1.02833,0.627505,0.408362,0.145845,0.183693,1.545774,0.6769,0.352968,0.208731,0.143773,0.689705,0.727482,0.506998,0.156758,0.144298,0.851704,0.491152,0.559702,0.216811,0.261023,0.691902,0.258144,0.153765,0.063548,0.054062,1.234101,0.417161,0.38673,0.209402,0.076734,24.581582,3.302982,1.098261,0.305256,0.2489,17.174896,2.64823,0.738291,0.351338,0.175121
13.211909,2.986965,0.846018,0.49132,0.154225,3.220649,1.768844,1.12908,0.463998,0.144605,2.404494,1.024077,0.567979,0.530012,0.16099,0.347594,0.32147,0.093482,0.103734,0.099041,1.102751,0.663534,0.468951,0.147557,0.196455,1.358437,0.614495,0.336644,0.195008,0.145391,0.686752,0.78874,0.527197,0.157149,0.150071,0.914758,0.650741,0.599658,0.211208,0.252471,0.868923,0.340951,0.150609,0.070118,0.057213,1.526293,0.488444,0.334291,0.195723,0.076344,34.585641,4.402,1.140904,0.302666,0.233151,23.509047,3.341852,0.665564,0.331738,0.15984
15.484871,3.013203,0.797519,0.502247,0.140092,3.822589,1.596443,1.17501,0.52887,0.122053,2.844695,0.990579,0.505506,0.535429,0.149467,0.422318,0.377121,0.113878,0.097963,0.1053,1.244186,0.734444,0.53505,0.164381,0.207662,1.156564,0.590447,0.347793,0.194416,0.153373,0.713876,0.853507,0.572633,0.17082,0.163054,0.924522,0.807648,0.605481,0.246846,0.250302,0.99444,0.403845,0.146709,0.079911,0.060677,1.705717,0.558467,0.305753,0.187777,0.075564,41.67619,5.235228,1.217022,0.323608,0.218962,27.710142,3.801801,0.630474,0.338066,0.148102
15.939332,2.89039,0.801154,0.557518,0.131865,4.363916,1.383635,1.232393,0.611641,0.10894,3.134088,1.061922,0.486603,0.557785,0.134262,0.484156,0.425106,0.135693,0.086958,0.110852,1.42389,0.7969,0.587592,0.196027,0.212293,1.01819,0.589936,0.390827,0.217098,0.166784,0.802554,0.893874,0.633364,0.202826,0.178158,0.942458,0.935906,0.586551,0.32922,0.250463,1.03767,0.430242,0.146743,0.092114,0.063748,1.739036,0.632755,0.297306,0.189358,0.074837,44.255426,5.577795,1.370732,0.374051,0.20952,28.570832,3.888722,0.627894,0.378982,0.140902
14.362649,2.699277,0.880418,0.661575,0.129896,4.780405,1.236074,1.298252,0.710888,0.104176,3.246461,1.301551,0.532998,0.61506,0.116658,0.526926,0.450236,0.154409,0.075428,0.114767,1.627905,0.836494,0.609686,0.240842,0.206993,0.976995,0.597422,0.465855,0.266279,0.18264,0.972386,0.901489,0.697608,0.251661,0.189424,0.971799,1.02402,0.557687,0.446904,0.24691,0.995881,0.422448,0.152727,0.107721,0.065966,1.607844,0.71707,0.301556,0.20607,0.073951,41.473679,5.425309,1.598412,0.454957,0.204627,25.631196,3.609495,0.662378,0.462586,0.136931
11.346083,2.571251,1.041406,0.80897,0.133263,5.019555,1.226089,1.361339,0.819863,0.104982,3.235223,1.700774,0.65661,0.716731,0.099221,0.54733,0.441844,0.167084,0.069364,0.117061,1.810772,0.884701,0.601057,0.297283,0.191536,1.022068,0.617078,0.559407,0.333884,0.196546,1.235161,0.896762,0.756156,0.308403,0.193101,1.110429,1.078958,0.534768,0.571888,0.235896,0.923056,0.405633,0.165446,0.127525,0.067151,1.403025,0.822754,0.313977,0.239512,0.072334,35.871131,4.980282,1.825874,0.556942,0.202041,20.217815,3.176501,0.73642,0.586158,0.133793
7.893843,2.60636,1.246316,0.9746,0.140241,5.156441,1.330427,1.393201,0.919854,0.108823,3.126406,2.16982,0.843125,0.847304,0.085722,0.542085,0.398041,0.171718,0.072571,0.118219,1.963068,0.989582,0.573735,0.358579,0.168667,1.093823,0.667708,0.643949,0.40145,0.203819,1.543564,0.907373,0.793691,0.357312,0.188588,1.271975,1.120775,0.524886,0.666913,0.217266,0.831567,0.414336,0.182668,0.149371,0.067359,1.18171,0.957208,0.339319,0.282484,0.06953,28.562261,4.58751,1.96832,0.65448,0.199599,13.871308,2.893736,0.83932,0.72628,0.129946
5.021674,2.777519,1.429497,1.119044,0.148234,5.168945,1.464338,1.365819,0.985408,0.113561,2.986971,2.557248,1.055185,0.966901,0.079587,0.513069,0.327769,0.167562,0.084505,0.118074,2.038606,1.178253,0.553165,0.414756,0.14319,1.131415,0.754033,0.691929,0.446804,0.202054,1.817158,0.938786,0.804319,0.383151,0.178095,1.468727,1.158729,0.531299,0.702478,0.194739,0.78004,0.46576,0.201091,0.16756,0.066678,1.043851,1.101786,0.38755,0.320625,0.065626,22.509546,4.458935,1.967818,0.7165,0.197041,8.679571,2.923472,0.952368,0.843812,0.125671
3.243512,2.964597,1.538784,1.206778,0.154598,5.061052,1.546463,1.275003,0.997336,0.117809,2.835064,2.725144,1.244365,1.028627,0.08279,0.464179,0.248908,0.157074,0.100462,0.115747,2.038475,1.419107,0.566048,0.454389,0.120833,1.098581,0.85862,0.690652,0.455228,0.192707,1.975164,0.965587,0.801659,0.380003,0.165168,1.587798,1.183391,0.555116,0.66892,0.173517,0.73639,0.547882,0.218719,0.175596,0.065276,0.988257,1.214667,0.46032,0.338359,0.061077,17.904494,4.562636,1.832775,0.725313,0.194753,5.329554,3.203667,1.061124,0.902264,0.122324
2.488184,3.019593,1.533645,1.212344,0.157471,4.752856,1.544499,1.137752,0.947448,0.120507,2.684415,2.610988,1.357216,0.998701,0.093976,0.403584,0.181302,0.144667,0.113609,0.110385,1.969178,1.630557,0.619823,0.467553,0.106226,1.003267,0.947384,0.643345,0.42357,0.18016,1.977052,0.950488,0.806755,0.350785,0.152921,1.627979,1.166497,0.584964,0.577419,0.157733,0.701371,0.622827,0.232336,0.169365,0.063233,1.001285,1.24664,0.542377,0.325714,0.056661,14.78113,4.659724,1.602603,0.678024,0.191793,3.818358,3.492321,1.133982,0.876876,0.121097
2.318531,2.855265,1.4209,1.137152,0.156817,4.212262,1.46534,0.98548,0.846364,0.121444,2.530354,2.256022,1.382483,0.880677,0.109501,0.339433,0.136078,0.134127,0.118527,0.101918,1.870641,1.729371,0.703453,0.449106,0.101459,0.890552,0.989817,0.566727,0.36158,0.170421,1.841302,0.871624,0.830553,0.3065,0.143341,1.576952,1.086851,0.607898,0.456109,0.148657,0.634113,0.651236,0.238921,0.150836,0.06099,1.024884,1.169917,0.612442,0.286087,0.053666,12.15222,4.483003,1.332369,0.590151,0.187303,3.320479,3.525624,1.150668,0.772735,0.122685
2.233821,2.4859,1.252734,1.006705,0.154648,3.472836,1.33786,0.843189,0.720107,0.120946,2.358018,1.766809,1.354896,0.713943,0.126555,0.278458,0.112404,0.126295,0.114139,0.091242,1.771991,1.666124,0.794846,0.402625,0.10569,0.818126,0.977168,0.491349,0.289754,0.169126,1.623943,0.739335,0.86133,0.263337,0.136323,1.472554,0.948175,0.620874,0.339267,0.144259,0.544626,0.61459,0.240241,0.128126,0.059354,1.015352,0.99198,0.655658,0.234335,0.053482,9.48205,3.928053,1.100753,0.494433,0.180788,3.039712,3.173605,1.120914,0.626269,0.126557
2.109608,2.032178,1.098016,0.856332,0.153189,2.673058,1.19577,0.727796,0.59525,0.118902,2.17546,1.27607,1.324763,0.553417,0.143236,0.221124,0.101779,0.11906,0.102804,0.079884,1.672223,1.449414,0.876008,0.33967,0.115571,0.808038,0.923456,0.450534,0.229495,0.178613,1.386475,0.586933,0.875577,0.237386,0.13094,1.332387,0.778363,0.626615,0.252855,0.141548,0.448004,0.525003,0.239841,0.112591,0.059401,0.964749,0.755535,0.669799,0.189685,0.056712,6.969214,3.094494,0.962449,0.426778,0.172524,2.729205,2.520208,1.074649,0.487358,0.130655
1.910244,1.600217,1.006449,0.713839,0.153536,1.940575,1.056962,0.649053,0.487632,0.115111,1.930957,0.872308,1.321212,0.442702,0.157703,0.168589,0.095049,0.110173,0.08909,0.069708,1.568871,1.137598,0.928209,0.27431,0.126288,0.879707,0.853996,0.464505,0.193898,0.19611,1.181061,0.452142,0.849174,0.23585,0.126605,1.172717,0.616023,0.627544,0.205269,0.138117,0.366485,0.415282,0.239769,0.112499,0.062051,0.858968,0.516433,0.660773,0.166046,0.062572,4.647577,2.229404,0.90872,0.405046,0.163599,2.28171,1.76237,1.035185,0.392861,0.13224
1.667022,1.236395,0.983605,0.590343,0.155836,1.326702,0.910486,0.606278,0.402626,0.110435,1.614389,0.581747,1.327241,0.391204,0.168517,0.123251,0.088932,0.099708,0.077743,0.06263,1.450187,0.813078,0.930607,0.217282,0.13334,1.036998,0.786679,0.525087,0.18373,0.215159,1.052975,0.361565,0.771598,0.255234,0.123157,1.028107,0.491465,0.623529,0.188257,0.133211,0.316294,0.316986,0.240452,0.127768,0.067458,0.727732,0.319846,0.63186,0.165816,0.069235,3.068712,1.537957,0.907823,0.421668,0.155953,1.825314,1.092173,1.014496,0.351008,0.130043
1.453231,0.947021,1.006447,0.486762,0.159827,0.858114,0.742669,0.586266,0.339167,0.107313,1.272787,0.388409,1.305497,0.379704,0.175454,0.088287,0.085907,0.087199,0.071271,0.060547,1.313823,0.553112,0.882426,0.173826,0.134279,1.255651,0.72256,0.597916,0.189585,0.228202,1.003437,0.321441,0.658167,0.285316,0.120742,0.920152,0.414908,0.610388,0.186858,0.127943,0.2969,0.247268,0.240323,0.150222,0.074955,0.597269,0.18452,0.588853,0.181231,0.075021,2.123677,1.114551,0.926881,0.453664,0.151719,1.457319,0.636072,1.02123,0.346473,0.125459
1.333435,0.736662,1.044786,0.402221,0.164764,0.53626,0.565736,0.580492,0.292467,0.108647,0.967889,0.2719,1.231142,0.379078,0.179133,0.065092,0.091806,0.072654,0.070036,0.065442,1.164754,0.396207,0.796859,0.146534,0.129475,1.501159,0.653397,0.641857,0.197936,0.230471,1.024495,0.322991,0.547146,0.316708,0.119844,0.856337,0.376684,0.590894,0.190475,0.124806,0.292153,0.205682,0.237191,0.168366,0.083033,0.494413,0.110711,0.542145,0.200918,0.079282,1.700323,0.959898,0.976373,0.481389,0.152524,1.280589,0.441752,1.06417,0.356983,0.121508
1.34548,0.616421,1.081066,0.342041,0.16927,0.339669,0.413123,0.590648,0.261751,0.116153,0.754326,0.222148,1.113218,0.369668,0.180749,0.052367,0.110238,0.057313,0.072668,0.078299,1.028885,0.331529,0.694802,0.137262,0.121644,1.734458,0.568367,0.63004,0.198063,0.221484,1.078412,0.338027,0.472412,0.346517,0.121215,0.83459,0.351432,0.567626,0.19726,0.1261,0.295202,0.179807,0.227246,0.173396,0.089555,0.426129,0.084514,0.503683,0.216734,0.082507,1.656092,1.015179,1.067305,0.499927,0.157953,1.348257,0.475302,1.139098,0.367808,0.12061
1.44794,0.585891,1.100541,0.31442,0.171284,0.254629,0.325537,0.616876,0.251669,0.128459,0.645904,0.234398,0.987741,0.347648,0.181734,0.048531,0.138391,0.043485,0.077537,0.098118,0.918489,0.329091,0.594579,0.146543,0.11431,1.895338,0.472801,0.561395,0.191239,0.204185,1.150689,0.339327,0.451152,0.377594,0.125321,0.849219,0.317772,0.540453,0.209962,0.132921,0.297624,0.155234,0.207305,0.162665,0.092412,0.389173,0.087285,0.482229,0.22575,0.08584,1.950327,1.175593,1.181404,0.517748,0.165588,1.628885,0.63977,1.226265,0.376957,0.12371
1.564525,0.668645,1.098751,0.321547,0.16909,0.261856,0.332465,0.65117,0.266262,0.141645,0.632055,0.325951,0.898432,0.321992,0.183469,0.050012,0.168812,0.034178,0.082949,0.122108,0.844981,0.358305,0.507409,0.172553,0.110488,1.972584,0.383895,0.457806,0.18602,0.182622,1.19993,0.317088,0.479917,0.411441,0.13166,0.865573,0.280728,0.514307,0.228901,0.144716,0.292459,0.128233,0.180353,0.139937,0.090039,0.372042,0.114452,0.48198,0.229523,0.09038,2.386345,1.37161,1.29238,0.542849,0.172119,2.004145,0.860173,1.300576,0.389952,0.129729
